x,y,classe
-19.27300555,-18.23689836,1.0
-20.10683994,-20.7140554,1.0
-21.39655338,-22.39787359,1.0
-19.97145017,-19.91426686,1.0
-23.34087339,-21.38037083,1.0
-19.13217247,-18.84566928,1.0
-19.82585682,-18.7329924,1.0
-18.61192552,-19.22008199,1.0
-19.95890172,-16.20412166,1.0
-21.06836159,-22.11832935,1.0
-19.52050972,-21.82411619,1.0
-21.67893842,-21.41500187,1.0
-21.75004753,-20.63261879,1.0
-20.56477243,-20.2801523,1.0
-18.97565759,-18.8728999,1.0
-16.00628646,-16.79795313,1.0
-19.27997539,-16.51648738,1.0
-19.44738227,-18.64766675,1.0
-21.70566052,-22.27342879,1.0
-19.20990488,-16.16162022,1.0
-19.56259953,-19.21407553,1.0
-19.11573748,-22.54707127,1.0
-20.28303091,-22.40178514,1.0
-21.60339324,-16.70142863,1.0
-22.38959176,-17.53464716,1.0
-19.60541068,-19.39431283,1.0
-17.30568859,-17.70451083,1.0
-18.9521464,-20.05653258,1.0
-23.05250805,-16.95386358,1.0
-21.92364859,-23.56848677,1.0
-19.96643604,-20.19195195,1.0
-25.14747751,-18.16362126,1.0
-18.84820737,-22.24668434,1.0
-21.91222088,-22.4032084,1.0
-19.41075706,-14.02965864,1.0
-19.04774042,-21.9188011,1.0
-21.38971906,-20.06987376,1.0
-17.92404201,-18.31665137,1.0
-19.4617676,-20.5007531,1.0
-17.81626893,-23.19755019,1.0
-22.61370385,-16.33519237,1.0
-15.70906201,-20.10765,1.0
-20.02836016,-21.32461069,1.0
-17.02590451,-21.81138423,1.0
-19.42882651,-16.53825755,1.0
-20.80218782,-18.52143936,1.0
-18.09247188,-21.30101061,1.0
-17.48204155,-22.07732586,1.0
-21.51863715,-19.82882077,1.0
-18.99959574,-20.15332141,1.0
-21.72940333,-22.82253465,1.0
-18.77699057,-18.48419054,1.0
-22.72630941,-18.6343421,1.0
-18.52824073,-16.51343427,1.0
-23.81422182,-20.53984049,1.0
-21.11780444,-17.55461215,1.0
-17.26135506,-20.11268512,1.0
-21.83578191,-19.97722901,1.0
-25.21814241,-20.79383119,1.0
-24.07482299,-17.42124945,1.0
-23.14312574,-19.19722441,1.0
-19.92820477,-18.19313006,1.0
-21.78034826,-21.62083901,1.0
-20.77782831,-21.25776646,1.0
-19.07910084,-18.28864639,1.0
-20.10447011,-21.74696152,1.0
-17.22146436,-21.21070952,1.0
-20.98831499,-18.12423369,1.0
-19.80188889,-20.82121106,1.0
-19.53472488,-21.47662093,1.0
-20.07112512,-19.5284164,1.0
-21.36657995,-22.38922259,1.0
-18.76614297,-19.69702697,1.0
-17.10206077,-20.57763775,1.0
-22.40055925,-20.49777602,1.0
-21.58110507,-20.73134814,1.0
-23.05891537,-22.08231422,1.0
-21.37988772,-17.96686663,1.0
-19.95376939,-20.93994486,1.0
-17.29064484,-20.19931755,1.0
-21.75161566,-20.00828819,1.0
-20.23733722,-19.36787841,1.0
-19.27330407,-20.40163124,1.0
-20.87657734,-21.3813316,1.0
-18.46788343,-21.83328058,1.0
-19.3342435,-23.03138668,1.0
-18.20566796,-20.22609997,1.0
-18.07258557,-17.4328169,1.0
-18.86866122,-22.18862006,1.0
-23.21468747,-20.29159854,1.0
-21.52028218,-19.73030242,1.0
-20.64725779,-20.86806853,1.0
-16.76377975,-17.86898325,1.0
-18.8709664,-19.17289584,1.0
-20.89983515,-23.32520415,1.0
-20.12549109,-16.05904388,1.0
-19.94831556,-20.22650535,1.0
-20.98574622,-19.20769037,1.0
-21.49451584,-17.90159645,1.0
-21.42448083,-18.8930157,1.0
19.3305714,23.33492193,2.0
19.0762423,17.90336672,2.0
17.00387634,21.21477464,2.0
17.94281764,23.37334184,2.0
21.54870378,20.21663622,2.0
19.66853887,17.80555984,2.0
19.71228386,19.26733922,2.0
19.93354572,21.34388484,2.0
19.54494391,18.5934514,2.0
23.54727366,18.02441793,2.0
23.61055681,18.08616603,2.0
19.38454151,17.99186804,2.0
21.56588912,17.34172098,2.0
20.5456733,20.47075505,2.0
21.63704108,18.42946823,2.0
22.78844728,19.69709017,2.0
19.04375848,22.83132601,2.0
19.0801581,17.45977293,2.0
19.41146188,19.28811702,2.0
16.74509948,19.79958744,2.0
22.97864041,23.34713438,2.0
22.74560468,21.68677041,2.0
23.20371914,23.67096884,2.0
18.33963758,18.90436626,2.0
22.73306505,22.86009112,2.0
19.99034626,23.29825882,2.0
23.35298719,22.87754277,2.0
15.54460214,20.48485659,2.0
20.63320912,20.31040619,2.0
18.32677806,20.3980835,2.0
15.60177317,19.64137295,2.0
20.38354151,19.46919792,2.0
21.56690692,22.24032368,2.0
16.00345982,15.3456935,2.0
24.65617121,19.99734447,2.0
18.90237502,24.50089483,2.0
17.44651329,21.25447265,2.0
16.30839121,20.99714382,2.0
18.90742517,22.53147918,2.0
19.58656657,19.97849769,2.0
21.69093294,22.25335184,2.0
21.39187265,20.47992094,2.0
20.4950625,20.49989532,2.0
21.81105411,20.03796183,2.0
18.94877223,18.77033304,2.0
17.4480236,18.3862722,2.0
18.56057138,18.64156504,2.0
18.75922425,18.95209048,2.0
22.80959148,19.87036458,2.0
21.73052884,20.20685165,2.0
21.74721196,19.41542251,2.0
18.01739447,21.99653405,2.0
20.96527394,18.85246213,2.0
20.49056745,19.54754635,2.0
21.18180309,17.69571808,2.0
17.95636719,16.51393843,2.0
19.03541247,19.5735785,2.0
21.55664596,18.23483275,2.0
21.94369209,20.81129017,2.0
24.04792874,23.98246844,2.0
17.39118343,20.9082587,2.0
24.40449288,21.70521797,2.0
23.09579618,21.01150159,2.0
20.06005176,18.18516989,2.0
18.89243483,21.33105042,2.0
22.73191058,23.51144775,2.0
20.76643035,16.46830491,2.0
21.4911277,21.02441061,2.0
21.54775412,21.47481947,2.0
18.30122687,17.14906291,2.0
20.06582248,19.76566114,2.0
20.38324321,19.30699312,2.0
22.80395865,17.42514338,2.0
22.60793905,18.95379616,2.0
19.23675763,21.52441129,2.0
17.71928516,19.52764566,2.0
21.41614421,20.88889916,2.0
20.30424188,20.3260634,2.0
20.25025656,17.84307903,2.0
19.82301193,20.09054078,2.0
21.22742428,18.64747346,2.0
16.52462566,20.89265563,2.0
20.59551511,17.41689716,2.0
19.10122253,19.69361757,2.0
22.56693378,17.68771835,2.0
21.56876699,20.51455171,2.0
18.57624098,18.71650675,2.0
20.55646594,19.46760809,2.0
21.95042613,18.15058046,2.0
20.74831285,18.90616905,2.0
17.54122594,19.90870005,2.0
21.51552028,17.66002862,2.0
19.77730648,21.49099295,2.0
20.30472224,19.60669745,2.0
21.93126889,17.97371577,2.0
19.60213339,19.24525276,2.0
18.73100614,23.80585192,2.0
19.6280642,18.70008392,2.0
22.0015464,20.31942795,2.0
20.20307569,17.31938952,2.0
-18.61757419,18.03660807,3.0
-19.90879314,19.78613018,3.0
-18.55766657,22.90392937,3.0
-20.08589261,21.55037294,3.0
-18.09338358,21.34348423,3.0
-18.49581874,19.80004113,3.0
-17.85465166,19.45818898,3.0
-19.0546829,20.94609801,3.0
-22.06836506,22.72941251,3.0
-20.0323844,20.11570497,3.0
-18.61416838,20.74105684,3.0
-21.06696524,23.22475784,3.0
-20.22436287,18.11586012,3.0
-18.62322535,23.83816557,3.0
-21.28350498,22.41761354,3.0
-18.95223948,19.28245877,3.0
-20.55625313,20.39775882,3.0
-19.322325,20.77568503,3.0
-21.63085617,21.16431502,3.0
-20.33194218,17.55646927,3.0
-20.01214667,17.77306909,3.0
-21.26984968,20.33417789,3.0
-20.67061274,20.51507586,3.0
-21.19362608,18.57650461,3.0
-19.35488693,19.94412007,3.0
-16.684109,18.40641523,3.0
-23.09214479,20.32326903,3.0
-23.10277048,20.32161509,3.0
-20.48053975,20.62853136,3.0
-17.47672944,19.68742865,3.0
-19.59709845,19.11381869,3.0
-25.1002874,22.17148481,3.0
-18.44659978,20.18790358,3.0
-22.23134065,20.53420673,3.0
-20.70606029,19.54767555,3.0
-17.97506317,19.74262754,3.0
-18.12564838,22.47957383,3.0
-20.85553365,20.69470151,3.0
-19.76757303,19.65815882,3.0
-20.61062175,19.43046445,3.0
-18.12371241,20.25738073,3.0
-22.40820834,19.71751702,3.0
-18.54026092,20.18683637,3.0
-18.89762924,20.48223096,3.0
-18.9373691,16.58958985,3.0
-21.92022632,21.81150457,3.0
-20.87119383,19.15425329,3.0
-21.52453041,19.94638997,3.0
-19.05994242,22.85566233,3.0
-21.47932719,17.97488648,3.0
-22.33659912,19.49137321,3.0
-20.57673141,18.64960936,3.0
-21.77776588,18.30448509,3.0
-20.42204452,21.27805446,3.0
-22.31356902,21.07075929,3.0
-22.07107008,17.59963104,3.0
-17.82684228,18.69669554,3.0
-20.79077094,20.37105937,3.0
-25.09011588,19.28177377,3.0
-18.84831715,20.13103241,3.0
-20.37285017,18.78751032,3.0
-19.01735978,22.23230292,3.0
-21.2230976,22.43373492,3.0
-17.77932662,17.92184019,3.0
-23.03797478,21.47971567,3.0
-20.95225399,16.67256045,3.0
-25.05660784,17.87018584,3.0
-20.1287334,21.11729413,3.0
-19.74085286,20.63153875,3.0
-18.57166354,20.68794361,3.0
-20.10085332,18.25049159,3.0
-19.00845938,17.60691503,3.0
-19.1208989,20.53321329,3.0
-19.81298536,19.76620021,3.0
-19.99989394,18.24399226,3.0
-15.37010376,19.17040501,3.0
-20.62720539,18.28276624,3.0
-17.96716925,16.53687523,3.0
-18.893302,20.55099382,3.0
-18.71168807,21.32945208,3.0
-20.51462258,19.02427331,3.0
-22.27287131,17.83083501,3.0
-21.08928275,23.04423597,3.0
-21.95158436,19.92714319,3.0
-19.80552928,22.93511497,3.0
-20.04883343,19.9448975,3.0
-19.61776624,18.53402438,3.0
-18.23836961,19.02583277,3.0
-23.49768605,22.31362715,3.0
-22.85972102,22.47450441,3.0
-17.53488944,18.32991493,3.0
-20.45847462,19.48400311,3.0
-18.36928715,17.78632186,3.0
-24.34510967,19.97029649,3.0
-16.4508687,22.30962582,3.0
-21.19999592,21.85977502,3.0
-19.65627794,20.76573745,3.0
-19.5822906,21.68941512,3.0
-19.18345098,19.16822293,3.0
-19.81276296,20.51611603,3.0
22.37361638,-21.61524894,4.0
19.79803457,-17.74032404,4.0
20.16098886,-19.99406443,4.0
21.36613066,-17.76188331,4.0
19.52437187,-21.90838825,4.0
20.2739683,-21.13123122,4.0
19.27692412,-20.23037907,4.0
19.85074786,-21.48035847,4.0
21.01398756,-19.37714878,4.0
21.7051914,-21.24128729,4.0
20.89521637,-20.74675809,4.0
19.89613347,-19.31198906,4.0
20.62554871,-21.4674105,4.0
21.66110098,-20.52757044,4.0
18.86786073,-19.32677556,4.0
20.41869754,-20.23048909,4.0
16.6758859,-19.99019201,4.0
16.7585115,-18.31460798,4.0
19.44887012,-16.27643528,4.0
22.90656139,-18.21539902,4.0
18.503981,-19.79426675,4.0
19.10378344,-19.34987004,4.0
20.66295558,-19.35739071,4.0
19.43932405,-19.86189332,4.0
19.56290429,-23.47622501,4.0
20.33131301,-18.23675647,4.0
21.28619574,-18.9479625,4.0
18.10842439,-22.63138705,4.0
19.54352939,-18.59260286,4.0
20.75341634,-20.82806719,4.0
18.98804889,-18.43179061,4.0
22.45266183,-22.05861841,4.0
15.25006065,-20.81399271,4.0
21.40035702,-18.0208118,4.0
21.44524085,-20.52405723,4.0
21.96759954,-19.59541353,4.0
19.14510738,-22.09161758,4.0
20.60944757,-18.61577834,4.0
18.93426403,-19.27860111,4.0
20.6384069,-19.13239763,4.0
21.97971797,-20.86077389,4.0
21.34543655,-21.55191425,4.0
19.70922957,-20.44041018,4.0
18.63440135,-18.58930183,4.0
22.91270702,-21.25915292,4.0
19.15977799,-20.01307434,4.0
19.16201174,-20.82612097,4.0
15.67963876,-19.00616681,4.0
23.5229701,-18.56368956,4.0
22.26554557,-18.97259195,4.0
20.56224916,-17.1417317,4.0
16.82091547,-20.47911399,4.0
19.27233609,-20.84608169,4.0
20.31692611,-19.51328675,4.0
21.03149723,-21.02472665,4.0
18.64482859,-23.58667495,4.0
20.81357294,-19.79551341,4.0
21.07122198,-19.08967262,4.0
20.05711624,-17.44390023,4.0
22.52337403,-19.19694457,4.0
22.52783574,-20.24226472,4.0
19.62787369,-23.81849713,4.0
18.62655531,-19.03830931,4.0
18.02346034,-20.80637529,4.0
17.74490851,-18.97842586,4.0
22.57877361,-23.81450485,4.0
21.86198495,-19.31698631,4.0
21.77097228,-21.55157071,4.0
19.3938652,-21.95426702,4.0
19.82701191,-18.58888298,4.0
22.76939543,-21.22563487,4.0
19.63746331,-21.22943763,4.0
20.68322097,-23.55175992,4.0
20.64631973,-18.80403237,4.0
21.46256404,-20.07047728,4.0
19.1440157,-17.01823466,4.0
19.63325325,-24.97489385,4.0
20.00416723,-20.15184956,4.0
18.08217472,-20.68047759,4.0
20.77917704,-19.10542693,4.0
19.33549072,-17.76647906,4.0
22.47109964,-21.05363814,4.0
19.23332939,-20.21870089,4.0
23.23704048,-20.77623319,4.0
19.27999504,-16.97360944,4.0
15.97456403,-17.19834677,4.0
20.44087995,-19.34962166,4.0
18.68461112,-23.35332405,4.0
22.08629373,-20.88784106,4.0
19.17359987,-16.75147545,4.0
20.81407411,-19.80912993,4.0
20.33902992,-19.20808762,4.0
22.06700025,-17.69788763,4.0
20.73331687,-19.66915113,4.0
21.70211681,-19.46260541,4.0
18.93330694,-17.5098013,4.0
22.11029115,-21.05050111,4.0
23.15483293,-21.10892588,4.0
20.12870503,-22.07033635,4.0
20.81196738,-16.56881415,4.0
