x,y
-1.0557374784968407,-1.003552385875378
1.075324780315619,-0.9659873627426402
0.8822228036077988,1.1640297659781595
1.023668289147545,-0.989863284145158
0.8550431381470108,1.041035412468585
1.0129243237388272,0.8668353019276911
-0.7904894310657348,-0.8403011932111458
1.1005334618196625,-1.0806582725327518
1.1181870378959915,1.1709205060269117
1.0053052677755006,-0.967615690692183
-0.9131516106362024,0.9857413327848863
0.9985966174767692,0.976094525932456
-1.0749842380029548,-1.0809371868762752
1.067599377941808,-1.0619996031220624
-1.0156806220688244,0.9283409921992029
-0.9775032210001089,-1.0410400648836933
-0.9852394275570799,-0.8106722056280776
1.0556448429313086,-1.003582498268354
-1.2364093957122677,0.8894519622930728
1.0335429528763427,-0.9689891455154472
0.91591136170781,-0.9520828834588348
0.9692559941768628,-1.0220401547826987
-1.105002380848301,-0.8770582520234556
0.9310725317682514,-0.9640721482893314
1.0219735627540847,-0.9554316907047443
0.7668767928456527,0.9778246463636564
0.8123468189846322,1.0402569034291638
-1.1595994880531089,1.1111557184110867
1.0533576833837768,1.0400694758363045
-1.0498313733490254,1.012391876296331
0.9297501496118784,1.122025359745212
-1.0621704767750235,-0.9866096074530326
0.9545846303409765,0.9601990807067619
1.1182439199888996,1.1384213232159721
0.9935883725670792,0.8619701965892788
-0.9349073155060845,0.825557129156936
0.8016926936502053,1.0454703005636863
0.8890890906243207,-1.03401822376242
-1.071304285327028,-1.1134978972213452
-1.0301891313695328,0.9535200025602413
0.9726102234937939,1.0701107086253858
-1.005635153900832,0.935221506348332
-0.8632016177306179,-1.1037134186756505
-1.0409346286190682,1.1476091580643608
-0.8796693933173343,-1.1596065709261043
0.9360562342131752,0.9744420689511609
-0.9758124382714611,0.9786621707437654
0.8998820473473389,0.8534718173896111
-0.984986551629689,-1.04696424112496
1.1079121971363024,-0.9599979273496154
-1.175195577235056,-1.027001190984385
-1.1369489738162306,1.0695480331762541
-0.8407272100040301,-1.0904443656679161
-0.9379732951485524,-1.0077159735439236
-1.0203062654683042,1.0214177093444385
0.9672511155937065,0.886227473446863
-1.240886651086136,-0.9084406673053056
1.036362959975689,-0.9546456356050209
-0.9674129554801956,0.9515025341001639
0.9610917516814736,-0.9298445354764631
1.0344056748836106,-1.0511943951839564
-0.9907688062895416,-0.9765365839068486
0.8858972916177539,1.0953344829306288
1.0598422582347897,1.0693037392034133
-1.1023913712318307,0.9703404683460726
-1.0972051627812809,1.0223722365770274
-0.9607450455448707,-1.025050941037267
-0.8523281351561495,-1.0056884418406409
0.9317873678231766,0.9343644527202533
-1.0699876560729982,-1.070667023752057
-1.0358332621748607,-0.9605340848132309
-0.7591439621943591,0.9543258862755741
-0.9237877460793695,1.0620506904667186
-0.935635410434087,-1.0028867329476823
0.9748621846996349,1.0002356985394254
1.0952086860740167,-0.9488039416347649
-1.0398350186878462,1.1566162257509256
-0.8123945202243783,1.1109560736248552
-0.9924117531129326,-1.087230019896282
1.0276909568397306,-1.0373252632352516
-1.034183060663726,0.8296969146034022
1.082201136882088,1.0116559338426396
-1.035959828489966,-0.906475439995178
-1.116044646758383,-0.8172119271404691
-1.0150913890775415,-1.014044150905355
0.7495475038735805,-1.0406799081501334
0.8712090957632104,0.9721502679692847
-0.951787929830134,-0.8262575703431815
1.0674478892811807,-0.9732529704507623
-0.9776825872913089,1.1421646086974302
-1.0012096534614456,-1.1199021868093624
1.0696697802891806,0.966550938048486
1.0854261249518464,-0.8852030710555022
0.8269453659370419,-1.0239712661566167
-1.0623797920569755,0.9930433505832296
1.0079749056553058,1.0206602822731445
-1.0552530768274242,-0.8986236724444889
-0.9878628687836065,0.8846063602574347
-0.9327360777291034,1.0232098218285564
0.9632122440903395,0.9946453526414915
-0.9914964178673215,1.0730734498664196
1.1044281239857334,-1.1027800178173888
1.0162471949094136,-0.9680033243855981
-1.0814817568842396,-1.1199731998071536
0.9865414155440783,0.9051679675534785
-1.0818761943160053,1.0861025098164023
-0.9582316963235196,-0.7021782286762992
0.9999067759474426,-0.9120897198369524
1.0197139783121136,-0.983558487895326
-0.9786841490632678,-0.936849216345688
-0.8238865437628999,0.9162069167551294
-0.9896704685400468,0.9929688843797155
0.9477297392544214,-1.0422809751834674
0.9868257456966043,0.9840259567088827
0.9481071047169095,-0.849065495695616
0.8724715883141794,-0.9490950222791618
-0.9643397364240477,-1.0737414825098932
-0.9888600055113772,1.0014912558999134
-1.0109411459965953,1.027078526883682
-0.9666833553178098,1.0800109047384943
1.14307538138042,-1.0387959117542829
-1.1401415340624446,1.0117650603325214
0.9959130294493074,0.8880994786719089
1.0708404791637867,-1.0774810722978405
1.011000325266866,0.969154717032842
-0.9858577044276378,-0.9957884408154445
-0.8871044293270226,0.8229269539299037
0.9831069436849508,1.160283528232829
-0.984717835019673,-1.0113674574397502
-0.963639338794119,-1.0910796218033785
1.000286997167209,-0.9605539054457032
-0.9780499571106116,0.9840528533944632
-1.0734912854454663,-1.031630327764014
0.9784649688619471,-0.9657380269198023
1.1614789696813363,0.9002282089067773
0.9479557968814929,-1.0115607351752334
-1.057450231734942,-0.9448335159462152
0.9750592684124993,-0.9296589335272595
-1.137980741281761,-1.1039623109354357
-0.9264708029635694,-0.9849493419658043
-0.9194290839591369,1.1872219631254166
-1.201353045170551,0.9942361569938335
0.9899240427951856,-1.1033646798238654
-0.8444795183852395,-1.028887070402689
0.9011409844903507,1.0155804215668913
-0.8933231576139384,1.062750819070738
-0.8503626735126508,-1.0604739373171703
-0.9538745448574995,1.0344207013582563
-0.9445055063565652,-0.9424711849463396
0.945976746740759,1.0717781035529514
-0.8949128822072686,1.1194355627264636
-1.017350438927268,0.967301449727305
-1.0423399257861463,-0.8780543973453028
1.0154275270399105,-0.9403937277017997
1.1209726675114153,0.9806046351364693
0.8232098230584042,0.9857186961008173
0.9428648897222237,-0.837982207651809
1.1100584371828643,0.8803478186620126
1.060280369635696,0.9076458764158694
0.8578437200857819,0.915201888197523
-1.0262266011167596,1.0142320632318014
1.065426991161036,-1.026388981666658
1.1267922884446397,-0.9110240982711975
-1.0735685490524478,-1.0004795980879169
1.068847783371255,1.0060389836415198
1.1830287983972516,1.1944218980554921
-0.9316355764823335,-0.9587980254270068
1.0147815518858554,1.011205796676589
-0.9483354734995761,-0.8085516129992928
1.0796823811347511,0.9034421415510684
-0.9069172505764419,0.8852676020029611
-0.940946646953672,1.1382003504812028
1.1270950908532245,-1.0628910017025952
-0.9934474814881867,-0.8034336068684009
-0.9188723280625732,-0.9611523598182825
1.0418114211508627,0.8807469620432784
-0.9406875042255872,1.042923389955096
0.9278007631817956,-0.9664757935203112
-1.0724741214633675,-1.140895318088464
-0.8932782370840812,-1.0649794746783807
-0.9856106523530812,-1.0096434291400158
0.9601478381691874,-1.095284343084552
-1.047527843453742,1.1171484483449854
0.9657199862520245,-1.0614083689980045
-1.0080590173076371,1.0594862264365803
1.0525798299892857,-0.9013152454796745
1.0498738339243403,-1.0774982130909923
-0.9384100171023357,0.8763161687985409
-1.0992514271802305,0.8874885681107917
1.0521617951138824,1.0196636684409415
-1.1396179938355067,1.0118475830181632
1.0213455183658797,0.8195056647889847
-0.9388485502644961,1.1070980779480903
1.0607357909856527,0.8630844160008094
-0.9147490801654635,-0.8261052366208212
0.9382609039602385,0.868974571604565
-0.9886617264798175,-1.0661569913857378
1.0144041144874523,-1.0732819317284152
-1.026789124204307,-0.9262938606395978
-0.9922335496214523,0.9084271680775007
0.9458078333292446,-1.0109780569783153
0.9168117076766926,-1.1790217977450943
-0.9780389992013868,1.0214696082173869
1.015037652611622,-0.9567773831710036
1.1361161088178224,1.0461866758495069
-1.089175164035419,1.1319011653788291
0.9655125516508059,-1.2482864336369586
0.9652474944109255,-1.1905884742176294
1.0172456944778732,-1.1772797260587748
-0.9514445176267553,-0.9120967993826832
-0.8545125002521717,-0.8855335330139433
1.0793505870743363,1.0361972058115372
-0.9544617833516356,-1.151315907963178
1.0204528478605719,0.9411419370014811
-0.9403454400815447,-1.0958038881388994
0.8828904058512207,0.8217825313172131
-0.9684312817693027,0.9225739250930942
1.0235891813204991,-0.8288683939470435
-0.877849202312232,0.8920292357655639
-0.880190354690995,0.9306903386266566
-1.0220528078925033,0.9731496514511002
0.9017745881451829,0.9410519875036466
0.8238706490371872,-0.9159740903017127
0.9508414420541804,-0.8886254134715668
1.0863767373730275,-1.0443645425215318
-0.9107265346657909,1.0050935771430176
-1.0399038184924598,-1.1057592716784772
-0.930519621331659,1.002256012488917
1.1120788149994056,0.9435182729184837
0.9422939289460309,-1.0412850429115907
-0.9004667896085672,0.9471125112353186
0.9620463757616883,-1.1735109414396672
-0.9983190102208094,0.9017097838457082
1.1303437064220372,1.1627221550714428
-1.0601525763131396,0.8946759595367675
0.9392987731680279,0.9804313711255861
-0.9315219975561336,-1.109266399001647
-0.9837269527748026,-0.9099129972725795
-1.1059196416114143,0.9816238247813213
-0.8629398838314621,0.9801225773968997
0.983787919110575,-1.0076425361671975
-0.8815605555077135,0.9686847542448584
-1.1518731441071517,-1.068939121635066
0.9736315208347276,-0.88732041903802
1.0875591184431246,-1.052480401726015
1.0811256244969256,-1.0430140367225738
1.0042123143799633,-1.0115662245798516
0.9364674519288648,1.1369860993686816
-0.9678225088156079,-0.9698455390378808
1.0311427756012894,0.9384622513563184
1.0582540590770244,0.8789662504767688
1.1583609345502215,0.897147311748905
-1.1376650450995025,-0.8480802837789134
1.0805285352168572,-0.9798793793516086
-1.030454383230553,-1.0689870588762505
0.9380679678948496,0.8911075092473547
0.991514705018968,-0.999769909178327
0.9295013227896137,1.2202885788362274
1.0024801354885755,0.9692340409752548
1.0608775870208182,1.0213915570863885
1.1053365765409684,-1.052636922603761
-0.9418906048100154,-0.9146787469819208
1.007753429262046,0.9731432050679273
1.0570522080095832,1.046830766324014
-1.0505041860191582,1.1163440784320169
-0.915341329045342,1.0050403291199068
-0.8948174946914323,1.008560112210041
0.8624359088504393,0.9911628268519986
1.1188617622876977,1.07987894797347
0.9337225749946412,-0.9218208715260577
-1.0834212417790805,0.9920830400667896
-0.9989582716846175,-0.9685266040512496
1.1106417995136968,-1.1903892809775873
-0.9554789093949301,0.9929300948157056
1.1220144670808003,0.9892500936574761
-0.9591219993488893,-0.8273437844109729
0.9134323155709075,0.9316788111559006
-1.1456558156143055,-1.014615256547218
-0.960036263439165,-0.9325919266059454
1.120033960484146,-1.0612186317838057
